Round,batch_size,best epoch training_time,best_test_rmse,best_test_rmse_epoch,clip_gradients,decay_learning_rate,dropout_keep_prob,hidden_activation,hidden_layer_size,hidden_regularisation,hidden_regularizer,learning_rate,num_hidden_layers,optimizer
25,128,1s,0.524211249,15,FALSE,FALSE,0.7,<function sigmoid at 0x7fbb9a908c80>,25,2,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
26,256,1s,0.524814693,19,TRUE,TRUE,0.8,<function sigmoid at 0x7fbb9a908c80>,100,2,<function l1_regularizer at 0x7fbb6a5b7400>,0.001,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
27,256,3s,0.527136065,19,TRUE,FALSE,0.7,<function sigmoid at 0x000001C2CB000F28>,25,1,<function l1_regularizer at 0x000001C2CDE43378>,0.001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
28,256,3s,0.527136065,19,TRUE,FALSE,0.7,<function sigmoid at 0x000001C2CB000F28>,25,1,<function l1_regularizer at 0x000001C2CDE43378>,0.001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
29,512,1s,0.527320915,19,TRUE,TRUE,1,<function relu at 0x7fbb9a7f8c80>,100,0.5,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
30,512,246s,0.527779536,15,TRUE,TRUE,1,<function softplus at 0x000001BDB9B75C80>,800,0.2,<function l1_regularizer at 0x000001BDBC8381E0>,0.01,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
31,128,9s,0.527813169,3,TRUE,TRUE,1,<function softplus at 0x7fbb9a7fb378>,400,0.1,<function l2_regularizer at 0x7fbb6a5b7488>,0.01,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
32,128,3s,0.52809725,12,TRUE,TRUE,0.8,<function softplus at 0x7fbb9a7fb378>,400,2,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
33,256,1s,0.528260426,19,TRUE,TRUE,1,<function relu at 0x7fbb9a7f8c80>,25,1,<function l1_regularizer at 0x7fbb6a5b7400>,0.001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
34,128,2s,0.528794357,10,TRUE,TRUE,0.9,<function relu at 0x7fbb9a7f8c80>,100,1,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
35,64,2s,0.528826407,18,TRUE,TRUE,0.8,<function relu at 0x7fbb9a7f8c80>,100,1,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
36,256,1s,0.528887498,18,TRUE,FALSE,0.5,<function softplus at 0x7fbb9a7fb378>,200,2,<function l1_regularizer at 0x7fbb6a5b7400>,0.001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
37,64,2s,0.529604137,17,FALSE,FALSE,0.7,<function sigmoid at 0x7fbb9a908c80>,200,0.1,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
38,512,0s,0.52976308,13,TRUE,TRUE,0.7,<function relu at 0x7fbb9a7f8c80>,50,0.2,<function l2_regularizer at 0x7fbb6a5b7488>,0.01,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
39,512,3s,0.529829945,16,TRUE,TRUE,0.5,<function softplus at 0x7fbb9a7fb378>,800,0.1,<function l2_regularizer at 0x7fbb6a5b7488>,0.01,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
40,512,1s,0.5299414,8,TRUE,TRUE,0.7,<function softplus at 0x7fbb9a7fb378>,200,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
41,256,1s,0.530105734,17,TRUE,FALSE,0.5,<function elu at 0x7fbb9a7e8c80>,25,2,<function l2_regularizer at 0x7fbb6a5b7488>,0.01,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
42,128,72s,0.530142261,15,TRUE,TRUE,0.9,<function softplus at 0x000001BDB9B75C80>,200,2,<function l1_regularizer at 0x000001BDBC8381E0>,0.001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
43,256,1s,0.530310446,19,TRUE,TRUE,0.6,<function relu at 0x7fbb9a7f8c80>,25,0.1,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
44,256,6s,0.530691457,17,TRUE,FALSE,0.6,<function relu at 0x000001BDB9B75620>,200,0.2,<function l1_regularizer at 0x000001BDBC8381E0>,0.001,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
45,128,8s,0.530743377,4,TRUE,FALSE,0.6,<function relu at 0x000001BDB9B75620>,25,2,<function l1_regularizer at 0x000001BDBC8381E0>,0.01,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
46,128,17s,0.530909078,19,TRUE,FALSE,0.8,<function sigmoid at 0x000001C2CB000F28>,400,0.2,<function l1_regularizer at 0x000001C2CDE43378>,0.01,4,<class 'tensorflow.python.training.gradient_descent.GradientDescentOptimizer'>
47,128,17s,0.530909078,19,TRUE,FALSE,0.8,<function sigmoid at 0x000001C2CB000F28>,400,0.2,<function l1_regularizer at 0x000001C2CDE43378>,0.01,4,<class 'tensorflow.python.training.gradient_descent.GradientDescentOptimizer'>
48,256,5s,0.53130495,4,TRUE,TRUE,0.5,<function softplus at 0x000001ED004E7158>,200,1,<function l1_regularizer at 0x000001ED02596620>,0.01,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
49,128,1s,0.533235288,13,TRUE,FALSE,1,<function relu at 0x7fbb9a7f8c80>,100,1,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
50,256,2s,0.533252741,14,TRUE,TRUE,0.5,<function relu at 0x000001C2CB1B1840>,25,0.5,<function l1_regularizer at 0x000001C2CDE43378>,0.01,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
51,256,2s,0.533252741,14,TRUE,TRUE,0.5,<function relu at 0x000001C2CB1B1840>,25,0.5,<function l1_regularizer at 0x000001C2CDE43378>,0.01,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
52,256,1s,0.533252937,5,TRUE,FALSE,0.6,<function relu at 0x7fbb9a7f8c80>,25,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
53,64,30s,0.533254507,15,TRUE,TRUE,0.8,<function sigmoid at 0x7fbb9a908c80>,800,1,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
54,128,4s,0.533257951,9,FALSE,TRUE,1,<function sigmoid at 0x7fbb9a908c80>,400,1,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
55,64,2s,0.533336352,3,TRUE,FALSE,1,<function relu at 0x7fbb9a7f8c80>,100,0.1,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
56,64,13s,0.533381416,19,FALSE,FALSE,0.5,<function softplus at 0x7fbb9a7fb378>,400,0.2,<function l2_regularizer at 0x7fbb6a5b7488>,0.01,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
57,64,2s,0.533582872,15,TRUE,TRUE,0.9,,50,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.001,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
58,256,1s,0.534544358,16,TRUE,FALSE,0.8,<function elu at 0x7fbb9a7e8c80>,400,0.2,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
59,256,3s,0.53487883,19,TRUE,TRUE,0.6,<function relu at 0x000001ED004EBA60>,200,1,<function l2_regularizer at 0x000001ED025969D8>,0.01,3,<class 'tensorflow.python.training.gradient_descent.GradientDescentOptimizer'>
60,64,21s,0.537689408,19,FALSE,TRUE,0.7,<function softplus at 0x000001BDB9B75C80>,200,1,<function l1_regularizer at 0x000001BDBC8381E0>,0.01,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
61,512,1s,0.539866886,17,TRUE,FALSE,0.5,<function sigmoid at 0x7fbb9a908c80>,200,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
62,128,3s,0.540027624,19,TRUE,FALSE,0.7,<function elu at 0x7fbb9a7e8c80>,200,1,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
63,64,37s,0.540648823,5,TRUE,FALSE,0.6,<function elu at 0x000001BDB9B64620>,800,0.5,<function l2_regularizer at 0x000001BDBC838598>,0.001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
64,512,16s,0.542715244,17,FALSE,TRUE,0.7,<function sigmoid at 0x7fbb9a908c80>,800,0.2,<function l2_regularizer at 0x7fbb6a5b7488>,0.01,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
65,256,14s,0.543136282,19,TRUE,FALSE,0.6,<function sigmoid at 0x7fbb9a908c80>,800,2,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
66,256,1s,0.544415422,19,TRUE,TRUE,0.6,<function elu at 0x7fbb9a7e8c80>,100,0.2,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
67,64,18s,0.544424259,7,TRUE,TRUE,0.5,<function elu at 0x7fbb9a7e8c80>,800,0.1,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
68,128,2s,0.547338302,19,FALSE,TRUE,0.7,<function sigmoid at 0x7fbb9a908c80>,100,1,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
69,256,1s,0.550684888,19,TRUE,TRUE,0.6,<function elu at 0x7fbb9a7e8c80>,25,1,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
70,64,2s,0.563176878,19,TRUE,TRUE,0.5,<function elu at 0x7fbb9a7e8c80>,100,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
71,128,1s,0.590119145,19,TRUE,FALSE,0.9,<function elu at 0x7fbb9a7e8c80>,50,2,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
72,512,0s,0.662556101,19,TRUE,TRUE,0.9,<function elu at 0x7fbb9a7e8c80>,25,0.1,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
73,64,61s,0.691685811,17,FALSE,FALSE,0.6,,50,0.5,<function l1_regularizer at 0x000001BDBC8381E0>,0.01,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
74,64,2s,0.699550062,19,TRUE,TRUE,0.9,,50,0.1,<function l1_regularizer at 0x7fbb6a5b7400>,0.001,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
75,256,1s,0.709493932,19,TRUE,FALSE,0.9,<function relu at 0x7fbb9a7f8c80>,800,1,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
76,512,19s,0.750013096,19,TRUE,TRUE,0.5,<function sigmoid at 0x0000021FF2F30D08>,400,2,<function l1_regularizer at 0x0000021FF5D941E0>,0.0001,4,<class 'tensorflow.python.training.gradient_descent.GradientDescentOptimizer'>
77,64,3s,0.755158726,18,TRUE,TRUE,0.6,,200,1,<function l1_regularizer at 0x7fbb6a5b7400>,0.001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
78,512,7s,0.765560555,19,FALSE,TRUE,0.8,<function elu at 0x0000021FF30B3620>,200,0.2,<function l2_regularizer at 0x0000021FF5D94598>,0.01,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
79,128,41s,0.81049095,15,TRUE,TRUE,1,<function elu at 0x000001BDB9B64620>,200,0.2,<function l1_regularizer at 0x000001BDBC8381E0>,0.0001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
80,256,2s,0.813808623,8,TRUE,TRUE,1,,400,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
81,256,1s,0.817524568,9,TRUE,TRUE,1,,100,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
82,512,1s,0.824019823,19,TRUE,TRUE,0.9,<function relu at 0x7fbb9a7f8c80>,100,1,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
83,512,2s,0.845635221,19,TRUE,TRUE,0.5,<function sigmoid at 0x000001C2CB000F28>,100,0.5,<function l2_regularizer at 0x000001C2CDE43730>,0.0001,1,<class 'tensorflow.python.training.gradient_descent.GradientDescentOptimizer'>
84,512,2s,0.845635221,19,TRUE,TRUE,0.5,<function sigmoid at 0x000001C2CB000F28>,100,0.5,<function l2_regularizer at 0x000001C2CDE43730>,0.0001,1,<class 'tensorflow.python.training.gradient_descent.GradientDescentOptimizer'>
85,64,17s,0.850299376,18,FALSE,TRUE,0.5,<function relu at 0x7fbb9a7f8c80>,800,0.2,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
86,64,37s,0.859901828,18,FALSE,FALSE,0.5,<function softplus at 0x0000021FF30C0C80>,400,0.5,<function l1_regularizer at 0x0000021FF5D941E0>,0.0001,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
87,256,1s,0.862379889,18,FALSE,TRUE,0.8,<function softplus at 0x7fbb9a7fb378>,25,1,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
88,64,12s,0.876332182,2,TRUE,FALSE,1,<function relu at 0x000001BDB9B75620>,50,1,<function l1_regularizer at 0x000001BDBC8381E0>,0.001,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
89,256,5s,0.89873472,18,FALSE,FALSE,1,<function elu at 0x7fbb9a7e8c80>,400,1,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
90,256,1s,0.90847053,1,TRUE,TRUE,0.8,,800,2,<function l2_regularizer at 0x7f772095d510>,0.001,1,<class 'tensorflow.python.training.gradient_descent.GradientDescentOptimizer'>
91,256,1s,0.911725357,17,FALSE,TRUE,0.8,<function elu at 0x7fbb9a7e8c80>,100,2,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
92,64,4s,0.91916615,12,FALSE,TRUE,0.5,<function elu at 0x7fbb9a7e8c80>,200,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
93,256,0s,0.928964122,9,TRUE,FALSE,1,,25,0.1,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
94,64,14s,0.939237122,19,FALSE,FALSE,1,,800,0.1,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
95,256,79s,0.941718379,15,TRUE,FALSE,0.6,,800,0.2,<function l2_regularizer at 0x000001BDBC838598>,0.0001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
96,128,2s,0.946150385,18,TRUE,FALSE,0.8,<function relu at 0x7fbb9a7f8c80>,200,2,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
97,64,2s,0.966696443,17,TRUE,TRUE,0.8,,400,0.2,<function l2_regularizer at 0x7fbb6a5b7488>,0.01,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
98,64,16s,0.967320936,18,FALSE,TRUE,0.5,<function elu at 0x7fbb9a7e8c80>,800,2,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
99,64,8s,0.967638898,16,FALSE,TRUE,0.5,<function elu at 0x7fbb9a7e8c80>,800,0.5,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
100,64,3s,0.977444343,5,FALSE,TRUE,1,<function relu at 0x7fbb9a7f8c80>,100,0.2,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
101,64,4s,0.978315779,18,TRUE,FALSE,0.5,<function softplus at 0x7fbb9a7fb378>,100,0.5,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
102,128,1s,1.00065286,11,TRUE,TRUE,0.7,,50,0.2,<function l1_regularizer at 0x7f772095d488>,0.0001,5,<class 'tensorflow.python.training.gradient_descent.GradientDescentOptimizer'>
103,512,2s,1.002787513,19,FALSE,FALSE,0.7,<function elu at 0x7fbb9a7e8c80>,200,2,<function l1_regularizer at 0x7fbb6a5b7400>,0.001,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
104,128,2s,1.006335974,16,FALSE,TRUE,0.9,,200,1,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
105,64,19s,1.023013956,16,FALSE,FALSE,0.8,,50,0.5,<function l1_regularizer at 0x000001BDBC8381E0>,0.001,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
106,512,5s,1.023783146,17,FALSE,FALSE,0.5,<function softplus at 0x7fbb9a7fb378>,400,0.1,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
107,512,1s,1.037913742,18,TRUE,FALSE,1,,100,0.5,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
108,512,1s,1.038225848,0,FALSE,FALSE,1,,50,1,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,4,<class 'tensorflow.python.training.adam.AdamOptimizer'>
109,64,2s,1.044418718,16,FALSE,FALSE,0.8,,200,2,<function l2_regularizer at 0x7fbb6a5b7488>,0.01,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
110,512,1s,1.047324013,17,FALSE,FALSE,0.7,<function relu at 0x7f7750b3ed08>,50,0.1,<function l2_regularizer at 0x7f772095d510>,0.01,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
111,64,9s,1.052481484,14,TRUE,FALSE,0.7,,800,2,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
112,128,8s,1.053909638,18,FALSE,FALSE,0.6,,800,2,<function l2_regularizer at 0x7fbb6a5b7488>,0.01,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
113,512,21s,1.061910063,19,FALSE,FALSE,0.8,<function softplus at 0x7fbb9a7fb378>,800,0.2,<function l2_regularizer at 0x7fbb6a5b7488>,0.001,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
114,256,1s,1.072534704,10,FALSE,FALSE,0.6,,50,0.1,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,5,<class 'tensorflow.python.training.adam.AdamOptimizer'>
115,128,1s,1.078939115,10,TRUE,FALSE,0.8,,25,0.5,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
116,64,4s,1.079410371,5,FALSE,TRUE,0.7,,200,2,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
117,512,3s,1.08982561,16,TRUE,FALSE,0.7,<function softplus at 0x7fbb9a7fb378>,200,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
118,512,0s,1.108763089,7,FALSE,FALSE,0.9,,25,0.5,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
119,256,1s,1.113539824,1,FALSE,FALSE,0.7,,25,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,3,<class 'tensorflow.python.training.adam.AdamOptimizer'>
120,256,0s,1.124859183,9,TRUE,TRUE,1,<function elu at 0x7fbb9a7e8c80>,25,2,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
121,512,1s,1.136763568,2,FALSE,FALSE,0.7,<function softplus at 0x7fbb9a7fb378>,200,0.5,<function l1_regularizer at 0x7fbb6a5b7400>,0.01,1,<class 'tensorflow.python.training.adam.AdamOptimizer'>
122,256,1s,1.138839622,19,TRUE,TRUE,0.9,<function relu at 0x7fbb9a7f8c80>,200,0.2,<function l1_regularizer at 0x7fbb6a5b7400>,0.0001,2,<class 'tensorflow.python.training.adam.AdamOptimizer'>
123,64,4s,1.14047,2,FALSE,FALSE,0.6,,200,1,<function l2_regularizer at 0x7fbb6a5b7488>,0.0001,6,<class 'tensorflow.python.training.adam.AdamOptimizer'>
